nIP,iterations,rate, pbkdf2, bloomy
100,100,0.2,43.37538951200031,11.339718915499816
100,100,0.4,43.37538951200031,21.702367030999994
100,100,0.6,43.37538951200031,27.251861207000275
100,200,0.2,72.19730663749988,17.644754274499974
100,200,0.4,72.19730663749988,35.49099133499976
100,200,0.6,72.19730663749988,44.02486325799964
100,300,0.2,98.03790750749977,23.850867038500382
100,300,0.4,98.03790750749977,48.72172374899992
100,300,0.6,98.03790750749977,61.30216437150011
100,400,0.2,126.54870745849985,30.319649750999815
100,400,0.4,126.54870745849985,61.11809227950016
100,400,0.6,126.54870745849985,77.40220194850008
100,500,0.2,155.0338311964997,36.64779442149984
100,500,0.4,155.0338311964997,75.22653576350012
100,500,0.6,155.0338311964997,94.14324172750003
100,600,0.2,182.95982792300038,42.790904259999934
100,600,0.4,182.95982792300038,90.62109745850057
100,600,0.6,182.95982792300038,111.11618855599954
100,700,0.2,213.47602673549954,49.91076650499963
100,700,0.4,213.47602673549954,101.90115585449985
100,700,0.6,213.47602673549954,127.629390049
100,800,0.2,238.36622689750038,55.83282787799999
100,800,0.4,238.36622689750038,115.288658898
100,800,0.6,238.36622689750038,145.59095868749955
100,900,0.2,268.2900145019994,63.17369532649991
100,900,0.4,268.2900145019994,133.94146983249993
100,900,0.6,268.2900145019994,162.3140188565003
100,1000,0.2,301.9277197020001,69.2974240554995
100,1000,0.4,301.9277197020001,142.59698394000043
100,1000,0.6,301.9277197020001,178.99573071000032
200,100,0.2,85.12932541450027,24.487637877499765
200,100,0.4,85.12932541450027,40.238963699000124
200,100,0.6,85.12932541450027,56.10298110250005
200,200,0.2,141.72797619049925,40.1762079529999
200,200,0.4,141.72797619049925,66.18569576250047
200,200,0.6,141.72797619049925,96.00501678399996
200,300,0.2,200.04714538500048,55.60355484950014
200,300,0.4,200.04714538500048,94.47709907150056
200,300,0.6,200.04714538500048,130.7657830095004
200,400,0.2,255.62589331599975,70.38405596049961
200,400,0.4,255.62589331599975,117.9351146834997
200,400,0.6,255.62589331599975,166.53660594450048
200,500,0.2,309.2166683814994,90.45546021449991
200,500,0.4,309.2166683814994,140.69109545799984
200,500,0.6,309.2166683814994,206.26376231299946
200,600,0.2,364.0073072369996,101.89695384100014
200,600,0.4,364.0073072369996,168.48756014149876
200,600,0.6,364.0073072369996,241.23096766150047
200,700,0.2,426.7405976004993,118.83990210699994
200,700,0.4,426.7405976004993,192.087065705
200,700,0.6,426.7405976004993,278.9568208945002
200,800,0.2,483.4996743365009,132.4132599274999
200,800,0.4,483.4996743365009,218.11441228600052
200,800,0.6,483.4996743365009,309.2298187889992
200,900,0.2,532.0939525409995,149.19271109699912
200,900,0.4,532.0939525409995,243.56407918849982
200,900,0.6,532.0939525409995,349.68625510700076
200,1000,0.2,589.4627113819988,163.76784553149992
200,1000,0.4,589.4627113819988,270.2215702600006
200,1000,0.6,589.4627113819988,389.3651743210012
300,100,0.2,126.9532840644988,42.20615604900013
300,100,0.4,126.9532840644988,60.550348734499494
300,100,0.6,126.9532840644988,84.72495638100008
300,200,0.2,212.7365436330001,69.17616810000072
300,200,0.4,212.7365436330001,99.58377478299917
300,200,0.6,212.7365436330001,138.2405778855009
300,300,0.2,295.09465154749887,94.4202030280012
300,300,0.4,295.09465154749887,138.7089969050012
300,300,0.6,295.09465154749887,193.70753836699987
300,400,0.2,384.43007666950143,123.2183410685011
300,400,0.4,384.43007666950143,176.1861878794989
300,400,0.6,384.43007666950143,250.725228927
300,500,0.2,468.7205965170033,149.22551760999704
300,500,0.4,468.7205965170033,217.35995164549968
300,500,0.6,468.7205965170033,307.16283660500267
300,600,0.2,551.156342577,176.81832021300215
300,600,0.4,551.156342577,260.9589636580022
300,600,0.6,551.156342577,363.0937616034971
300,700,0.2,633.3984413315011,203.67807281050045
300,700,0.4,633.3984413315011,297.6077964094984
300,700,0.6,633.3984413315011,420.93854124350037
300,800,0.2,720.6679388650009,227.87771155350129
300,800,0.4,720.6679388650009,349.71838279749863
300,800,0.6,720.6679388650009,468.8852574210032
300,900,0.2,810.6151744674971,257.7986334934976
300,900,0.4,810.6151744674971,380.2289319829979
300,900,0.6,810.6151744674971,530.1656197295015
300,1000,0.2,897.1151924184996,285.86737783749777
300,1000,0.4,897.1151924184996,418.2415076380021
300,1000,0.6,897.1151924184996,578.3346659184972
400,100,0.2,168.8982170024974,55.969010152999545
400,100,0.4,168.8982170024974,81.73669581149807
400,100,0.6,168.8982170024974,112.58869869450064
400,200,0.2,280.4101013744985,93.58834650000063
400,200,0.4,280.4101013744985,137.42188274550062
400,200,0.6,280.4101013744985,188.57176226449883
400,300,0.2,393.07905188100267,129.23126628699902
400,300,0.4,393.07905188100267,188.58042680299695
400,300,0.6,393.07905188100267,262.6430676785021
400,400,0.2,506.0171859350012,162.89867448949735
400,400,0.4,506.0171859350012,245.88038300199696
400,400,0.6,506.0171859350012,334.50699853050173
400,500,0.2,618.678607924001,202.80959617950066
400,500,0.4,618.678607924001,296.1670239064988
400,500,0.6,618.678607924001,412.09718186949976
400,600,0.2,731.4862757195006,234.63064165949982
400,600,0.4,731.4862757195006,348.08225378049974
400,600,0.6,731.4862757195006,484.13657034250355
400,700,0.2,847.817298189002,274.37600261799525
400,700,0.4,847.817298189002,401.53759396450187
400,700,0.6,847.817298189002,560.2488954790024
