Length,Rounds,Time
14,2,0.01031225042999722
14,4,0.020301480990019626
14,6,0.029539237990102264
14,8,0.03978338367989636
14,10,0.04796689968003193
14,12,0.05530699670998729
14,14,0.0649063694900542
14,16,0.0736865223001223
14,18,0.08273009865995845
14,20,0.09206154751998838
14,22,0.11019492696010275
14,24,0.11661521526999423
14,26,0.11984287775005215
14,28,0.1285454772101366
14,30,0.1374195414398855
14,32,0.1465692864799348
14,34,0.15563123005995294
14,36,0.16509982964009395
14,38,0.17413308497998514
14,40,0.18422908748005284
14,42,0.19264118119011983
14,44,0.20212066767009673
14,46,0.21395434345002287
14,48,0.23562358841008973
14,50,0.24884539278005832
14,52,0.24465909792997992
14,54,0.24978959250001936
14,56,0.25959692561009434
14,58,0.26892994398993325
14,60,0.28060483957990073
14,62,0.29461247793005896
14,64,0.298014459299884
14,66,0.3035724942799425
14,68,0.31045310322995645
14,70,0.3201284167599806
14,72,0.32951004791000743
14,74,0.33882831734008506
14,76,0.3474212456699752
14,78,0.3596686370500538
14,80,0.3676916864399391
14,82,0.37818925128987757
14,84,0.38766848771992957
14,86,0.3933239876800508
14,88,0.40589235673003715
14,90,0.41283011127001373
14,92,0.4228311875199142
14,94,0.43071471518996984
14,96,0.4412835162000556
14,98,0.45089267221002954
14,100,0.4579753149399767