Length,Iterations,Time
1,1,5.6595992646180095e-06
1,2,5.9685989981517196e-06
1,3,6.6153996158391236e-06
1,4,6.782601121813059e-06
1,5,7.763601024635136e-06
1,6,8.737000462133437e-06
1,7,1.4069999451749027e-05
1,8,1.0949600255116821e-05
1,9,1.3098600902594626e-05
1,10,1.2612598948180675e-05
1,11,1.411700068274513e-05
1,12,1.499539939686656e-05
1,13,1.5358999371528624e-05
1,14,1.6449000395368784e-05
1,15,1.7551200289744884e-05
1,16,1.8276400805916637e-05
1,17,1.9303600129205734e-05
1,18,2.0427998970262705e-05
1,19,2.1207801182754338e-05
1,20,2.2136799816507847e-05
1,21,2.3376000171992928e-05
1,22,2.4040199059527366e-05
1,23,2.597940037958324e-05
1,24,2.6206599432043732e-05
1,25,2.6982599229086192e-05
1,26,2.8143600502517074e-05
1,27,2.8846200439147652e-05
1,28,2.9974000062793495e-05
1,29,3.097320004599169e-05
1,30,3.486339992377907e-05
1,31,3.284600097686052e-05
1,32,3.396760002942756e-05
1,33,3.43854000675492e-05
1,34,3.5616199602372946e-05
1,35,3.6627399094868454e-05
1,36,3.756039950530976e-05
1,37,4.126599960727617e-05
1,38,3.9552000816911456e-05
1,39,4.080540093127638e-05
1,40,4.3081201147288085e-05
1,41,4.244939918862656e-05
1,42,4.506019904511049e-05
1,43,4.4322000758256766e-05
1,44,4.5291199057828635e-05
1,45,4.618459934135899e-05
1,46,5.1037200319115075e-05
1,47,5.169420037418604e-05
1,48,5.3391800611279906e-05
1,49,5.0214200746268035e-05
1,50,5.1153000094927846e-05
1,51,5.192020034883171e-05
1,52,5.278180033201352e-05
1,53,5.4118399566505106e-05
1,54,5.5075199634302406e-05
1,55,5.5871599761303516e-05
1,56,5.706419906346127e-05
1,57,5.7789799757301805e-05
1,58,5.901779950363561e-05
1,59,5.983039882266894e-05
1,60,6.07056004810147e-05
1,61,6.183180084917694e-05
1,62,0.00010183440026594326
1,63,7.737079868093133e-05
1,64,6.895239930599928e-05
1,65,6.538660090882331e-05
1,66,6.662579980911686e-05
1,67,9.453059901716187e-05
1,68,6.761679978808388e-05
1,69,7.163440022850409e-05
1,70,7.28308004909195e-05
1,71,7.123440009308979e-05
1,72,7.81829992774874e-05
1,73,7.942219963297248e-05
1,74,7.42739997804165e-05
1,75,8.281500049633905e-05
1,76,8.097959944279865e-05
1,77,0.00010642060078680515
1,78,0.00010546600096859038
1,79,7.812219992047176e-05
1,80,0.00015036839904496445
1,81,8.082220010692253e-05
1,82,0.0001246226005605422
1,83,8.217360009439289e-05
1,84,8.389080030610785e-05
1,85,8.472399931633846e-05
1,86,8.782759978203103e-05
1,87,8.659659943077713e-05
1,88,9.029259963426739e-05
1,89,0.00010128720023203642
1,90,0.00010013540013460442
1,91,0.00010426420049043372
1,92,9.199880005326123e-05
1,93,9.17596000363119e-05
1,94,9.36080003157258e-05
1,95,0.00011602619924815372
1,96,9.539400052744895e-05
1,97,9.631100110709667e-05
1,98,9.60887991823256e-05
1,99,9.757099905982614e-05
2,1,3.7244011764414608e-06
2,2,7.178600935731083e-06
2,3,5.958598922006786e-06
2,4,8.884799899533392e-06
2,5,8.101400453597307e-06
2,6,9.02600004337728e-06
2,7,1.0255399683956056e-05
2,8,1.139859959948808e-05
2,9,1.591159962117672e-05
2,10,1.267019979422912e-05
2,11,1.4028199075255543e-05
2,12,1.5548399824183433e-05
2,13,1.8396999803371727e-05
2,14,2.0468400907702745e-05
2,15,1.848860119935125e-05
2,16,2.1054399257991464e-05
2,17,1.9895799050573258e-05
2,18,2.0770399714820087e-05
2,19,2.24848001380451e-05
2,20,2.3755800793878733e-05
2,21,2.3892799799796193e-05
2,22,2.4265600950457154e-05
2,23,4.802960029337555e-05
2,24,2.7075399702880532e-05
2,25,4.1940998926293105e-05
2,26,2.8013400151394307e-05
2,27,2.898359962273389e-05
2,28,3.4319800033699724e-05
2,29,3.462280001258478e-05
2,30,3.19885992212221e-05
2,31,3.278660005889833e-05
2,32,3.404379967832938e-05
2,33,3.565119986888021e-05
2,34,4.478479968383908e-05
2,35,3.6882999120280145e-05
2,36,4.654679942177609e-05
2,37,3.855760005535558e-05
2,38,4.7340200399048624e-05
2,39,4.047620022902265e-05
2,40,4.15667993365787e-05
2,41,4.2598799336701634e-05
2,42,4.360339953564107e-05
2,43,4.4643000001087786e-05
2,44,4.548620054265484e-05
2,45,4.641919949790463e-05
2,46,4.740639997180551e-05
2,47,4.842119960812852e-05
2,48,4.9338200187776235e-05
2,49,5.301159981172532e-05
2,50,5.1047399756498636e-05
2,51,5.1948800683021544e-05
2,52,5.2893199608661234e-05
2,53,5.3886200475972146e-05
2,54,5.5091199465095996e-05
2,55,5.5748199520166965e-05
2,56,6.172879948280751e-05
2,57,9.218540071742609e-05
2,58,5.83030006964691e-05
2,59,5.9917400358244775e-05
2,60,6.097779987612739e-05
2,61,6.10062008490786e-05
2,62,6.290239980444312e-05
2,63,6.370800110744312e-05
2,64,6.477999995695427e-05
2,65,6.512599939014762e-05
2,66,6.673039897577837e-05
2,67,0.0001027303995215334
2,68,9.52079994021915e-05
2,69,6.860879948362708e-05
2,70,7.053320005070418e-05
2,71,7.135680061765015e-05
2,72,7.240879931487143e-05
2,73,7.328860083362087e-05
2,74,7.432019920088351e-05
2,75,7.548680005129427e-05
2,76,8.060180116444826e-05
2,77,7.703979936195538e-05
2,78,7.80101996497251e-05
2,79,7.894160080468282e-05
2,80,8.388260030187667e-05
2,81,8.088659960776567e-05
2,82,8.181779994629324e-05
2,83,8.282880007755011e-05
2,84,8.358759951079264e-05
2,85,8.463000121992082e-05
2,86,0.00010178899974562227
2,87,9.284539992222562e-05
2,88,8.74439996550791e-05
2,89,9.151220001513138e-05
2,90,8.981440041679888e-05
2,91,9.072899993043393e-05
2,92,0.00010962619999190792
2,93,9.243919921573252e-05
2,94,9.404759912285953e-05
2,95,0.00011143220035592094
2,96,9.819460101425647e-05
2,97,0.0001337083987891674
2,98,0.00010500280041014776
2,99,0.00010284899908583612